,register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y,DN
561,﻿92168165697,Escola Mossèn Jacint Verdaguer,,,1985-05-10T00:00:00+02:00,2022-11-16T17:42:58.649730+01:00,,,178400,C Lleida,32.0,,11,el Poble-sec,3,Sants-Montjuïc,8004,BARCELONA,True,,43227.0,100002.0,Informació d'interès,E-mail,a8001649@xtec.cat,True,,429321.6782846101,4580545.116646332,41.37332070884572,2.1548243508911464,2.0
562,﻿99400550445,Masia Ca l'Armera,,,2017-11-06T10:21:42+01:00,2022-09-17T09:08:48.481853+02:00,,,65403,C Cardenal Tedeschini,32.0,,62,el Congrés i els Indians,9,Sant Andreu,8027,BARCELONA,True,,,,,,,,,431750.6714894789,4586329.434725152,41.42562795245565,2.183215458926026,1.0
563,﻿96066141427,Casa Vilaró,,,1996-03-06T00:00:00+01:00,2023-01-20T12:58:51.659438+01:00,,,83609,Av Coll del Portell,43.0,,30,la Salut,6,Gràcia,8024,BARCELONA,True,,,,,,,,,429079.4897490935,4584771.6493604565,41.41136623661587,2.151433629959552,1.0
564,﻿99400039577,Jardins del Rector Oliveras,,,2003-05-13T13:56:48+02:00,2023-02-16T10:25:23.833392+01:00,,,246601,Passatge del Rector Oliveras,2.0,,7,la Dreta de l'Eixample,2,Eixample,8009,Barcelona,True,,207552.0,20001.0,Telèfons,Tel.,010,True,,430432.66098944057,4582918.910710769,41.39479752399747,2.1678356444626248,2.0
565,﻿92127125234,Centre Cívic El Coll - La Bruguera,,,1992-05-06T00:00:00+02:00,2023-03-22T13:34:10.591879+01:00,,,7804,Carrer de l'Aldea,15.0,,29,el Coll,6,Gràcia,8023,Barcelona,True,,43063.0,100002.0,Informació d'interès,E-mail,ccelcoll@ccelcoll.org,True,,428960.4827350506,4585576.701487252,41.41860650477411,2.149915320833742,1.0
566,﻿99400387351,El Gòtic,,,2015-05-25T18:58:04+02:00,2021-09-09T02:14:33.363695+02:00,,,244708,C Paradís,1.0,,2,el Barri Gòtic,1,Ciutat Vella,8002,BARCELONA,True,,95741.0,100003.0,Informació d'interès,Web,http://lameva.barcelona.cat/ciutatvella/ca/home/el-barri-gotic,True,,431188.2459145271,4581609.11464572,41.38306559448666,2.177021839158883,3.0
567,﻿99400387381,El Poblenou,,,2015-05-26T12:09:56+02:00,2021-09-09T02:14:35.763941+02:00,,,242906,C Pallars,221.0,,68,el Poblenou,10,Sant Martí,8005,BARCELONA,True,,95833.0,100003.0,Informació d'interès,Web,http://lameva.barcelona.cat/santmarti/ca/home/el-barri-del-poblenou,True,,433050.9613844384,4583724.384382359,41.4022744450405,2.1990636882594146,1.0
568,﻿99400387385,Sant Andreu,,,2015-05-26T12:18:30+02:00,2021-09-09T02:14:38.167908+02:00,,,85502,Pl Comerç,3.0,,60,Sant Andreu,9,Sant Andreu,8030,BARCELONA,True,,96164.0,100003.0,Informació d'interès,Web,http://lameva.barcelona.cat/santandreu/ca/home/el-barri-de-sant-andreu-de-palomar,True,,432331.3116386504,4587394.418464799,41.43526902100959,2.190044472473194,1.0
569,﻿99400387386,El nucli antic d'Horta,,,2015-05-26T12:24:46+02:00,2021-09-09T02:14:37.921873+02:00,,,137209,C Fulton,15.0,,43,Horta,7,Horta-Guinardó,8032,BARCELONA,True,,95717.0,100003.0,Informació d'interès,Web,http://lameva.barcelona.cat/horta-guinardo/ca/home/el-barri-dhorta,True,,429941.02895279374,4586831.52246266,41.42999427513082,2.161502292023968,1.0
570,﻿99400387400,La plaça de Lesseps,,,2015-05-26T13:26:20+02:00,2021-09-09T02:14:44.349060+02:00,,,123408,Pl Lesseps,18.0,,31,la Vila de Gràcia,6,Gràcia,8023,BARCELONA,True,,,,,,,,,429046.5211547476,4584366.282306089,41.40771234565708,2.1510867322061435,1.0
571,﻿99400390575,El Portal de l'Àngel,,,2015-07-02T13:15:42+02:00,2021-09-09T02:15:01.567950+02:00,,,268808,Av Portal de l'Àngel,21.0,,2,el Barri Gòtic,1,Ciutat Vella,8002,BARCELONA,True,,,,,,,,,430841.9142166543,4581924.735494911,41.38587859872714,2.172844151594492,3.0
572,﻿99400390590,Casa Vidal,,,2015-07-02T14:15:15+02:00,2022-09-17T08:21:43.842410+02:00,,,262200,C Pons i Gallarza,1.0,,60,Sant Andreu,9,Sant Andreu,8030,BARCELONA,True,,353200.0,50.0,Variables,Arquitecte(s),Joan Torras i Guardiola,False,,432280.9031258361,4587404.451356973,41.43535513459526,2.1894400450855307,1.0
573,﻿99400390602,Can Mazantini,,,2015-07-02T14:54:29+02:00,2022-09-17T08:21:51.526429+02:00,,,91403,C Coroleu,73.0,,60,Sant Andreu,9,Sant Andreu,8030,BARCELONA,True,,,,,,,,,431878.4040809118,4587162.572632697,41.43314257686843,2.1846500856072804,1.0
574,﻿99400320168,Parc de Can Rigal,,,2013-06-14T13:08:05+02:00,2022-11-23T12:39:08.043943+01:00,,,700811,Av Albert Bastardas,23.0,,20,la Maternitat i Sant Ramon,4,Les Corts,8028,BARCELONA,True,,93454.0,100003.0,Informació d'interès,Web,https://link.bcn.cat/cPdCR,True,,425390.9683537448,4581251.521906029,41.37932819241353,2.107739056786728,1.0
575,﻿92086001900,Reial Club de Polo de Barcelona,,,1987-07-09T00:00:00+02:00,2023-03-09T15:22:44.147375+01:00,,,102306,Av Doctor Marañón,17.0,,20,la Maternitat i Sant Ramon,4,Les Corts,8028,BARCELONA,True,,39656.0,100002.0,Informació d'interès,E-mail,info@rcpolo.com,True,,425954.3518295732,4581462.981966049,41.38128476293865,2.1144500349192548,1.0
576,﻿75990115450,Pastisseria Escribà *La Rambla,,,1996-09-18T00:00:00+02:00,2023-02-28T13:36:05.590466+01:00,,,34308,C la Rambla,83.0,,1,el Raval,1,Ciutat Vella,8002,BARCELONA,True,,36268.0,100002.0,Informació d'interès,E-mail,rambla@escriba.es,True,,430825.62847346766,4581445.665166939,41.381562357710784,2.1727040810941585,5.0
577,﻿99127085955,Jardinets de Salvador Espriu,,,1999-05-07T00:00:00+02:00,2022-11-23T12:39:17.726231+01:00,,,148307,Pg Gràcia,118.0,,31,la Vila de Gràcia,6,Gràcia,8008,BARCELONA,True,,202622.0,20001.0,Telèfons,Tel.,010,True,,429696.9670774616,4583212.972690021,41.39738205805117,2.159002039604903,3.0
578,﻿99400071652,Parc de Recerca Biomèdica de Barcelona,,,2004-01-16T12:24:00+01:00,2023-02-01T17:02:38.253298+01:00,,,700813,C Doctor Aiguader,88.0,,3,la Barceloneta,1,Ciutat Vella,8003,BARCELONA,True,,48890.0,100002.0,Informació d'interès,E-mail,comunicacio@prbb.org,True,,432611.87102096656,4581874.496342583,41.38557632373501,2.194017030461737,1.0
579,﻿99400095445,Moll de la Fusta,,,2004-09-09T14:21:25+02:00,2022-09-24T15:36:48.306202+02:00,,,540529,Moll de Bosch i Alsina,1.0,1.0,2,el Barri Gòtic,1,Ciutat Vella,8039,Barcelona,True,,49813.0,100002.0,Informació d'interès,E-mail,info@portvellbcn.com,True,,431586.29952371,4581158.0099535,41.37903656788792,2.1818329605717524,1.0
580,﻿95081125600,Jardins de Can Sentmenat,,,1995-03-22T00:00:00+01:00,2023-06-12T10:20:03.745020+02:00,,,58601,C Can Caralleu,6.0,,23,Sarrià,5,Sarrià-Sant Gervasi,8017,BARCELONA,True,,78438.0,100003.0,Informació d'interès,Web,https://link.bcn.cat/cEjdCS,True,,426033.0815436047,4583831.067879802,41.40262028359711,2.1151022927218386,1.0
581,﻿75990334751,Fira Barcelona,,,1996-09-18T00:00:00+02:00,2023-02-28T13:30:38.940699+01:00,,,278200,Avinguda de la Reina Maria Cristina,2.0,,11,el Poble-sec,3,Sants-Montjuïc,8004,Barcelona,True,,37371.0,100002.0,Informació d'interès,E-mail,info@firabcn.com,True,,428935.2430560284,4580481.976181729,41.37271799430611,2.150211222762335,1.0
582,﻿99400064469,Escullera del Port de Barcelona,,,2003-10-29T10:41:15+01:00,2021-09-09T02:14:03.369733+02:00,,,111850,Pg Escullera,1.0,,12,la Marina del Prat Vermell,3,Sants-Montjuïc,8039,BARCELONA,True,,,,,,,,,431359.0738290851,4578789.841206984,41.3576877479369,2.179383881515306,1.0
583,﻿75990352709,L'Aquàrium de Barcelona - Aspro Parks,,,1996-09-18T00:00:00+02:00,2023-02-28T13:29:59.522448+01:00,,,541576,Moll Espanya,5.0,,2,el Barri Gòtic,1,Ciutat Vella,8039,BARCELONA,True,,37703.0,100002.0,Informació d'interès,E-mail,info@aquariumbcn.com,True,,431797.2851355705,4580908.295609506,41.376805369060136,2.1843840154597025,1.0
584,﻿92086009585,Escola Massana Centre Municipal d'Art i Disseny,,,1987-10-26T00:00:00+01:00,2023-02-16T09:57:21.697801+01:00,,,140757,Plaça de la Gardunya,9.0,,1,el Raval,1,Ciutat Vella,8001,Barcelona,True,,40392.0,100002.0,Informació d'interès,E-mail,informacio@escolamassana.cat,True,,430666.21703693335,4581379.641778674,41.38095398365772,2.1708053338176225,3.0
585,﻿75990691314,Espai Contrabandos,,,2001-02-24T00:00:00+01:00,2023-02-28T13:25:36.264461+01:00,,,175208,C Junta de Comerç,18.0,,1,el Raval,1,Ciutat Vella,8001,BARCELONA,True,,72374.0,100003.0,Informació d'interès,Web,http://www.espaicontrabandos.com,True,,430727.7444680198,4581237.388179732,41.37967804801887,2.1715573555694325,4.0
586,﻿94279121655,Universitat Oberta de Catalunya,,,1994-10-06T00:00:00+01:00,2023-02-28T14:03:29.017854+01:00,,,101008,Av Tibidabo,39.0,,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,8035,BARCELONA,True,,461138.0,100003.0,Informació d'interès,Web,https://www.uoc.edu/portal/ca/universitat/contacte-seus/index.html,False,,427544.9715619938,4585194.165916006,41.41503478757256,2.1330244628789514,1.0
587,﻿93048101618,Elisava Escola Universitaria de Disseny i Enginyeria de Barcelona,,,1993-02-17T00:00:00+01:00,2023-02-15T13:34:42.296958+01:00,,,34308,C la Rambla,30.0,,2,el Barri Gòtic,1,Ciutat Vella,8002,BARCELONA,True,,43940.0,100002.0,Informació d'interès,E-mail,elisava@elisava.net,True,,431103.3728435385,4581101.855579399,41.37848959636991,2.176064541270459,4.0
588,﻿92168165555,Escola Lluís Vives,,,1987-09-30T00:00:00+01:00,2022-09-17T04:54:26.588423+02:00,,,59105,C Canalejas,107.0,,17,Sants - Badal,3,Sants-Montjuïc,8028,BARCELONA,True,,43215.0,100002.0,Informació d'interès,E-mail,a8002010@xtec.cat,True,,427083.9490766964,4580405.42153481,41.37186290045592,2.1280851779733574,1.0
589,﻿92086022589,Centre Estudis Ignasi Iglesias,,,1987-09-17T00:00:00+02:00,2023-03-02T11:23:05.237193+01:00,,,235605,Carrer d'Ignasi Iglésias,33.0,,60,Sant Andreu,9,Sant Andreu,8030,Barcelona,True,,74726.0,100003.0,Informació d'interès,Web,http://centreestudisignasiiglesias.blogspot.com.es,True,,432169.61424558633,4587207.252255889,41.43356963877177,2.188130239920921,1.0
590,﻿92344124632,Ateneu  Sant Andreu,,,1992-12-09T00:00:00+01:00,2021-10-04T17:41:29.127866+02:00,,,306,Carrer de l'Abat Odó,71.0,,60,Sant Andreu,9,Sant Andreu,8030,Barcelona,True,,43809.0,100002.0,Informació d'interès,E-mail,secretaria@ateneusantandreu.org,True,,431932.2755728162,4587089.595354554,41.432489863907904,2.1853030314588358,1.0
591,﻿99400143980,Casal de Barri Can Portabella,,,2005-09-30T11:52:52+02:00,2023-06-12T15:00:18.561704+02:00,,,366104,C Virgili,18.0,,60,Sant Andreu,9,Sant Andreu,8030,BARCELONA,True,,51360.0,100002.0,Informació d'interès,E-mail,informacio@canportabella.cat,True,,432650.150681288,4586709.931197519,41.4291308751184,2.193936700525465,1.0
592,﻿94320113711,Museu Nacional d'Art de Catalunya,,,1994-11-16T00:00:00+01:00,2023-05-04T12:07:30.745146+02:00,,,700068,C Mirador Palau Nacional,6.0,,11,el Poble-sec,3,Sants-Montjuïc,8004,BARCELONA,True,,44920.0,100002.0,Informació d'interès,E-mail,info@museunacional.cat,True,,429196.1856084345,4580053.861416355,41.368885103834,2.1533812278994167,1.0
593,﻿93281142525,Associació d'Empresaris i Professionals de la Rambla Catalunya,,,1993-10-08T00:00:00+01:00,2022-02-14T18:01:41.111360+01:00,,,74506,Rambla de Catalunya,25.0,25.0,7,la Dreta de l'Eixample,2,Eixample,8007,Barcelona,True,,44265.0,100002.0,Informació d'interès,E-mail,ramblacatalunya@pressonline.es,True,,430279.527,4582272.274,41.38896022036391,2.1660784791669774,4.0
594,﻿99400313145,Centre Cívic Can Verdaguer,,,2013-03-14T14:58:16+01:00,2023-06-12T14:36:31.038800+02:00,,,255500,Carrer de Piferrer,94.0,,45,Porta,8,Nou Barris,8016,Barcelona,True,,55610.0,100002.0,Informació d'interès,E-mail,info@canverdaguer.com,True,,431424.47246389056,4587273.674458581,41.43410459884157,2.1792048887112854,1.0
595,﻿95153101823,Reials Drassanes de Barcelona,,,1995-06-02T00:00:00+02:00,2022-09-17T05:15:29.075484+02:00,,,140203,Av Drassanes,1.0,,1,el Raval,1,Ciutat Vella,8001,BARCELONA,True,,186246.0,20001.0,Telèfons,Tel.,933429920,True,,431100.12793211296,4580823.445296411,41.375981756802304,2.1760573876381613,1.0
596,﻿75990412959,Farmàcia Jordi de Bolós,,,1996-11-25T00:00:00+01:00,2023-02-28T13:28:17.815484+01:00,,,74506,Rbla Catalunya,77.0,,7,la Dreta de l'Eixample,2,Eixample,8007,BARCELONA,True,,153330.0,20001.0,Telèfons,Tel.,932152975,True,,429976.959489372,4582575.635965706,41.39166621624898,2.162424791257872,3.0
597,﻿75990149835,Farmàcia Clapés Viñas,,,1996-09-18T00:00:00+02:00,2023-04-13T12:50:52.802615+02:00,,,296202,C Gran de Sant Andreu,211.0,,60,Sant Andreu,9,Sant Andreu,8030,BARCELONA,True,,68559.0,100003.0,Informació d'interès,Web,http://www.farmaciaclapes.es,True,,432266.8102970688,4587233.096023567,41.43381060796746,2.1892905825595,1.0
598,﻿75990123317,Parc d'Atraccions del Tibidabo,,,1996-09-18T00:00:00+02:00,2023-05-30T12:13:11.945514+02:00,,,335701,Plaça del Tibidabo,3.0,3.0,22,"Vallvidrera, el Tibidabo i les Planes",5,Sarrià-Sant Gervasi,8035,Barcelona,True,,36201.0,100002.0,Informació d'interès,E-mail,comercial@tibidabo.cat,True,,426358.63780085,4585937.12616186,41.42161843553102,2.118740285636823,1.0
599,﻿99400400974,El Campus Raval - UB,,,2015-11-10T09:21:37+01:00,2022-09-23T14:43:53.592959+02:00,,,216906,C Montalegre,6.0,,1,el Raval,1,Ciutat Vella,8001,BARCELONA,True,,96625.0,100003.0,Informació d'interès,Web,https://www.ub.edu/portal/web/geografia-historia/detall/-/detall/25n-al-campus-raval,True,,430342.9941070524,4581729.506297689,41.38407718499735,2.166899934194828,2.0
600,﻿99400448482,Mirador Joan Sales i Vallès,,,2016-04-26T16:54:09+02:00,2021-04-23T09:46:46.984117+02:00,,,69608,Carrer de Can Móra,1.0,1.0,23,Sarrià,5,Sarrià-Sant Gervasi,8034,Barcelona,True,,,,,,,,,429198.66671185486,4585332.985577993,41.4164324761916,2.1527937442494287,1.0
601,﻿99400477321,Casa Gustà,,,2017-02-07T09:30:15+01:00,2022-09-17T08:50:46.008388+02:00,,,7906,C Ca l'Alegre de Dalt,72.0,,32,el Camp d'en Grassot i Gràcia Nova,6,Gràcia,8024,BARCELONA,True,,356916.0,50.0,Variables,Arquitecte(s),Jaume Gustà i Bondia,False,,429799.6987775702,4584659.134607729,41.41041608639633,2.160063116454555,1.0
602,﻿99400477335,Casa Rubinat,,,2017-02-07T10:55:11+01:00,2022-09-17T08:50:52.610750+02:00,,,236700,C Or,44.0,,31,la Vila de Gràcia,6,Gràcia,8012,BARCELONA,True,,,,,,,,,429597.60686866974,4584046.106543488,41.40487709704659,2.157716680356859,1.0
603,﻿99400477337,Casa Tomàs Valls,,,2017-02-07T11:01:55+01:00,2022-09-17T08:50:53.934915+02:00,,,366002,C Mare de Déu de la Salut,31.0,,30,la Salut,6,Gràcia,8024,BARCELONA,True,,,,,,,,,429465.18801257154,4584726.086885341,41.410989814046026,2.156053352602201,1.0
604,﻿99400356287,La Plaça de Catalunya,,,2014-10-22T15:21:25+02:00,2021-05-14T14:02:02.771624+02:00,,,74404,Pl Catalunya,2.0,,7,la Dreta de l'Eixample,2,Eixample,8002,BARCELONA,True,,,,,,,,,430555.64799505565,4581945.957229142,41.38604507506723,2.1694182154496646,3.0
605,﻿99400084665,Hotel Casa Fuster - HB-004219,,,2004-04-30T14:26:49+02:00,2022-09-17T06:17:15.178593+02:00,,,148307,Pg Gràcia,132.0,,31,la Vila de Gràcia,6,Gràcia,8008,BARCELONA,True,,49879.0,100002.0,Informació d'interès,E-mail,reservas@hotelcasafuster.com,True,,429616.0488488654,4583284.14397895,41.39801599366712,2.1580258846925444,3.0
606,﻿99400390961,Casa Fargas,,,2015-07-07T12:11:06+02:00,2022-09-17T08:22:08.014773+02:00,,,74506,Rbla Catalunya,47.0,,7,la Dreta de l'Eixample,2,Eixample,8007,BARCELONA,True,,353219.0,50.0,Variables,Arquitecte(s),Enric Sagnier i Villavecchia,False,,430119.7601307899,4582434.568371613,41.39040808759584,2.164148990973875,4.0
607,﻿99400390968,Cases Josefa Villanueva,,,2015-07-07T12:31:44+02:00,2022-09-17T08:22:11.431077+02:00,,,176801,C Roger de Llúria,80.0,,7,la Dreta de l'Eixample,2,Eixample,8009,BARCELONA,True,,353223.0,50.0,Variables,Arquitecte(s),Juli Mª Fossas i Martínez,False,,430342.2128659629,4582930.753576614,41.39489635939134,2.166752451664696,2.0
608,﻿99400165604,Platja de Llevant,,,2006-08-01T13:00:03+02:00,2023-05-02T09:15:10.276605+02:00,,,700654,Av Litoral,114.0,,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,8019,BARCELONA,True,,86408.0,100003.0,Informació d'interès,Web,http://www.barcelona.cat/ca/que-pots-fer-a-bcn/banys-i-platges/platja-de-llevant,True,,434614.9691326083,4584014.382860029,41.40501510946872,2.217741476714544,1.0
609,﻿99400165899,Edifici La Rotonda,,,2006-08-07T14:19:24+02:00,2022-09-17T06:37:57.633480+02:00,,,101008,Av Tibidabo,2.0,,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,8022,BARCELONA,True,,340667.0,50.0,Variables,Arquitecte(s),Adolf Ruiz i Casamitjana,False,,427874.0744737985,4584691.238889567,41.41053474585558,2.1370219362887046,1.0
610,﻿75990147320,Teatre Coliseum,,,1996-09-18T00:00:00+02:00,2023-02-28T13:33:46.223644+01:00,,,169409,G.V. Corts Catalanes,595.0,,7,la Dreta de l'Eixample,2,Eixample,8007,BARCELONA,True,,36471.0,100002.0,Informació d'interès,E-mail,info@grupbalana.com,True,,430287.147555079,4582187.457817306,41.38819696920228,2.166179379678894,4.0
611,﻿99400398373,"Àntic Edifici de Catalana de Gas i Electricitat, SA",,,2015-10-02T12:43:36+02:00,2021-09-09T02:15:42.201889+02:00,,,268808,Av Portal de l'Àngel,20.0,,2,el Barri Gòtic,1,Ciutat Vella,8002,BARCELONA,True,,353636.0,50.0,Variables,Arquitecte(s),Josep Domènech i Estapà,False,,430858.0630612464,4581917.074572974,41.38581098730098,2.173038152640421,3.0
612,﻿99400477358,Edifici Modernista Riera de Sant Miquel 44,,,2017-02-07T13:49:35+01:00,2022-09-17T08:51:09.578367+02:00,,,282401,C Riera de Sant Miquel,44.0,,31,la Vila de Gràcia,6,Gràcia,8006,BARCELONA,True,,,,,,,,,429469.7362669575,4583301.357780553,41.3981582119799,2.15627378447512,2.0
613,﻿99400477378,Edifici de La Caixa de Barcelona,,,2017-02-07T17:09:01+01:00,2022-09-17T08:51:19.235023+02:00,,,206403,C Gran de Gràcia,18.0,,31,la Vila de Gràcia,6,Gràcia,8012,BARCELONA,True,,356928.0,50.0,Variables,Arquitecte(s),August Font Carreras,False,,429554.2124390967,4583334.900470976,41.39846772405435,2.157280332554822,3.0
614,﻿99400477404,Metro Fontana,,,2017-02-08T08:43:57+01:00,2021-09-09T02:16:09.973548+02:00,,,206403,C Gran de Gràcia,170.0,,31,la Vila de Gràcia,6,Gràcia,8012,BARCELONA,True,,,,,,,,,429176.983006092,4583802.644830022,41.402647384357394,2.152713414330724,1.0
615,﻿99400477411,La plaça d'en Joanic,,,2017-02-08T09:08:15+01:00,2021-09-09T02:16:13.765749+02:00,,,167505,Pl Joanic,,,31,la Vila de Gràcia,6,Gràcia,8024,BARCELONA,True,,,,,,,,,429977.1531724,4584089.964194581,41.40530525605285,2.1622519725038294,1.0
616,﻿99015122856,Monument a Josep Tarradellas,,,1999-01-15T00:00:00+01:00,2023-01-20T14:15:18.103468+01:00,,,162002,Avinguda de Josep Tarradellas,,,9,la Nova Esquerra de l'Eixample,2,Eixample,8029,Barcelona,True,,,,,,,,,428352.878,4582023.322,41.386548699111046,2.143065853774402,1.0
617,﻿99400119148,Zona de Banys,99400118971.0,El Parc del Fòrum,2005-06-15T14:34:00+02:00,2023-06-02T15:31:18.184424+02:00,,,701612,Plaça del Fòrum,1.0,,70,el Besòs i el Maresme,10,Sant Martí,8019,Barcelona,True,,336838.0,359.0,Variables,Llargada,375 m,False,,434953.1247181961,4584683.244402898,41.411066821389646,2.221714876463801,1.0
618,﻿97198134904,Plaça del Rei,,,1997-07-17T00:00:00+02:00,2022-09-17T05:32:55.037277+02:00,,,280600,Pl Rei,1.0,,2,el Barri Gòtic,1,Ciutat Vella,8002,BARCELONA,True,,325008.0,16.0,Variables,Nombre de  places,600,False,,431213.5006480326,4581711.680649884,41.38399153606988,2.177312208308455,3.0
619,﻿92086001482,Parròquia de Sant Pere de les Puel·les,,,1984-05-30T00:00:00+02:00,2021-05-11T12:54:27.045256+02:00,,,309304,Pl Sant Pere,,,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8003,BARCELONA,True,,412331.0,100003.0,Informació d'interès,Web,https://www.parroquiadesantperedelespuelles.org/,False,,431380.4479067636,4582291.59602482,41.38922892058108,2.1792430187092746,2.0
620,﻿99400391937,Casa Bartomeu,,,2015-07-21T10:58:17+02:00,2022-09-17T08:24:08.508879+02:00,,,273353,C Rábida,5.0,,21,Pedralbes,4,Les Corts,8034,BARCELONA,True,,96876.0,100003.0,Informació d'interès,Web,http://www.jardidelstarongers.org,True,,425370.0861384845,4583137.374500183,41.396311253391424,2.1072570259147585,1.0
621,﻿99400178706,Fundació Suñol,,,2007-02-28T14:12:18+01:00,2023-06-09T14:27:48.738098+02:00,,,207202,Carrer de Mejía Lequerica,14.0,,20,la Maternitat i Sant Ramon,4,Les Corts,8028,Barcelona,True,,52217.0,100002.0,Informació d'interès,E-mail,info@fundaciosunol.org,True,,426955.9470611732,4581604.59980183,41.38265181042152,2.1264102113379084,1.0
622,﻿92086002199,Parròquia de Maria Auxiliadora,,,1984-05-30T00:00:00+02:00,2022-09-17T03:50:45.211951+02:00,,,305201,Pg Sant Joan Bosco,70.0,,24,les Tres Torres,5,Sarrià-Sant Gervasi,8017,BARCELONA,True,,39861.0,100002.0,Informació d'interès,E-mail,rector@mariaauxiliadora.org,True,,427088.1884802279,4582967.469532443,41.394938605535096,2.127827570905958,1.0
